window,specification,aggregation,index,endpoint,omitted_weir,association,estimable,n_estimable_weirs,n_common_weirs,common_support_association,paired_delta_chla_minus_cyano,is_endpoint_contrast
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Chilgok Weir,0.43539733339585368,True,12,12,0.43539733339585368,0.0040797054312192715,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Dalseong Weir,0.46907797532034778,True,15,12,0.43618438708184315,0.010064441813204039,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Dalseong Weir,0.42611994526863911,True,12,12,0.42611994526863911,0.010064441813204039,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gangcheon Weir,0.474856109050249,True,15,13,0.44764737933972615,0.0012397143826718415,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gangcheon Weir,0.44640766495705431,True,13,13,0.44640766495705431,0.0012397143826718415,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gangjeong-Goryeong Weir,0.45855225189787902,True,15,12,0.42251133485537495,0.0013985347721874875,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.42111280008318747,True,12,12,0.42111280008318747,0.0013985347721874875,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gongju Weir,0.4832338026882404,True,15,12,0.45452822201076132,-0.018713825353190883,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gongju Weir,0.4732420473639522,True,12,12,0.4732420473639522,-0.018713825353190883,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gumi Weir,0.48633601028806706,True,15,12,0.45854077710106272,0.0031354804151713656,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gumi Weir,0.45540529668589136,True,12,12,0.45540529668589136,0.0031354804151713656,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Hapcheon-Changnyeong Weir,0.47481522276360455,True,15,12,0.44362549629005105,0.002926847444320313,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.44069864884573073,True,12,12,0.44069864884573073,0.002926847444320313,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Ipo Weir,0.46020714827674969,True,15,13,0.44764737933972615,0.0012397143826718415,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Ipo Weir,0.44640766495705431,True,13,13,0.44640766495705431,0.0012397143826718415,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Juksan Weir,0.48878715451511795,True,15,12,0.46170921489495892,0.026043491459897095,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Juksan Weir,0.43566572343506182,True,12,12,0.43566572343506182,0.026043491459897095,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Nakdan Weir,0.47764265281315377,True,15,12,0.44728942029691365,-0.008813101578323046,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Nakdan Weir,0.4561025218752367,True,12,12,0.4561025218752367,-0.008813101578323046,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Sangju Weir,0.47984147192582011,True,15,12,0.45013725063555249,-0.0023575123655927843,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Sangju Weir,0.45249476300114527,True,12,12,0.45249476300114527,-0.0023575123655927843,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Sejong Weir,0.47396732452340423,True,15,12,0.4425263295650963,-0.031447331659490041,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Sejong Weir,0.47397366122458634,True,12,12,0.47397366122458634,-0.031447331659490041,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Seungchon Weir,0.49584609647614863,True,15,12,0.47082366405258891,0.027764497864088744,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Seungchon Weir,0.44305916618850016,True,12,12,0.44305916618850016,0.027764497864088744,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Yeoju Weir,0.46871783597273742,True,15,13,0.44764737933972615,0.0012397143826718415,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Yeoju Weir,0.44640766495705431,True,13,13,0.44640766495705431,0.0012397143826718415,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Baekje Weir,0.19465349302725787,True,15,12,0.18600504092528208,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Baekje Weir,0.27805705848798135,True,12,12,0.27805705848798135,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Changnyeong-Haman Weir,0.1837741588712519,True,15,12,0.17235382360107562,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Changnyeong-Haman Weir,0.26182035470327908,True,12,12,0.26182035470327908,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Chilgok Weir,0.20372305757909706,True,15,12,0.19737654142750233,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Chilgok Weir,0.28767821523786541,True,12,12,0.28767821523786541,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Dalseong Weir,0.19574755882786563,True,15,12,0.18737724331233901,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Dalseong Weir,0.28207848558385412,True,12,12,0.28207848558385412,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Gangcheon Weir,0.20208067240372055,True,15,13,0.18826455585008911,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gangcheon Weir,0.28728349453012447,True,13,13,0.28728349453012447,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Gangjeong-Goryeong Weir,0.2010472474843468,True,15,12,0.19402249805196958,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.27975178543953311,True,12,12,0.27975178543953311,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Gongju Weir,0.1828308665391126,True,15,12,0.17116970858544203,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gongju Weir,0.32021420859778177,True,12,12,0.32021420859778177,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Gumi Weir,0.21053555807254856,True,15,12,0.20591209345148614,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gumi Weir,0.27572974798542921,True,12,12,0.27572974798542921,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Hapcheon-Changnyeong Weir,0.19536720526346202,True,15,12,0.18690020867956469,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.27456894101679841,True,12,12,0.27456894101679841,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Ipo Weir,0.18785107546622656,True,15,13,0.18826455585008911,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Ipo Weir,0.28728349453012447,True,13,13,0.28728349453012447,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Juksan Weir,0.20142777184435581,True,15,12,0.19449952131635262,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Juksan Weir,0.27302095135933635,True,12,12,0.27302095135933635,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Nakdan Weir,0.19765089183245102,True,15,12,0.18976415974467631,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Nakdan Weir,0.29427559029571426,True,12,12,0.29427559029571426,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Sangju Weir,0.2008719883604779,True,15,12,0.19380278888556496,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Sangju Weir,0.29699032899010414,True,12,12,0.29699032899010414,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Sejong Weir,0.16653740818808546,True,15,12,0.15070625086657866,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Sejong Weir,0.31527115244897647,True,12,12,0.31527115244897647,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Seungchon Weir,0.21932828354836456,True,15,12,0.21692022352955534,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Seungchon Weir,0.29415391219077824,True,12,12,0.29415391219077824,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Yeoju Weir,0.19122950204913361,True,15,13,0.18826455585008911,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Yeoju Weir,0.28728349453012447,True,13,13,0.28728349453012447,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Baekje Weir,0.47409360241744186,True,15,12,0.45853081561079451,0.012897456967683796,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Baekje Weir,0.44563335864311071,True,12,12,0.44563335864311071,0.012897456967683796,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Changnyeong-Haman Weir,0.45370396223274068,True,15,12,0.43566360215251698,9.7246188774990916e-05,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Changnyeong-Haman Weir,0.43556635596374199,True,12,12,0.43556635596374199,9.7246188774990916e-05,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Chilgok Weir,0.45510412748524309,True,15,12,0.4366042067597018,0.0072112032244329716,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Chilgok Weir,0.42939300353526882,True,12,12,0.42939300353526882,0.0072112032244329716,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Dalseong Weir,0.45163127146527604,True,15,12,0.43249456604703873,0.012986948345326155,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Dalseong Weir,0.41950761770171258,True,12,12,0.41950761770171258,0.012986948345326155,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gangcheon Weir,0.46014109328318509,True,15,13,0.44545421601941015,0.0038971076600674559,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gangcheon Weir,0.4415571083593427,True,13,13,0.4415571083593427,0.0038971076600674559,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gangjeong-Goryeong Weir,0.44206446988493464,True,15,12,0.42160941009491143,0.0049898647240687044,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.41661954537084273,True,12,12,0.41661954537084273,0.0049898647240687044,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gongju Weir,0.46745339320494467,True,15,12,0.45116199688600678,-0.012768967231778616,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gongju Weir,0.46393096411778539,True,12,12,0.46393096411778539,-0.012768967231778616,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gumi Weir,0.4753026272060259,True,15,12,0.45963801667362636,0.0064594988507987172,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gumi Weir,0.45317851782282764,True,12,12,0.45317851782282764,0.0064594988507987172,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Hapcheon-Changnyeong Weir,0.45856552608960749,True,15,12,0.44043077954006876,0.0062914193462572654,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.4341393601938115,True,12,12,0.4341393601938115,0.0062914193462572654,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Ipo Weir,0.45284589801532299,True,15,13,0.44545421601941015,0.0038971076600674559,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Ipo Weir,0.4415571083593427,True,13,13,0.4415571083593427,0.0038971076600674559,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Juksan Weir,0.46991385991505513,True,15,12,0.45426394324608893,0.018679711325350179,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Juksan Weir,0.43558423192073875,True,12,12,0.43558423192073875,0.018679711325350179,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Nakdan Weir,0.46239541659743244,True,15,12,0.4447663098454212,-0.009870704395255836,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Nakdan Weir,0.45463701424067704,True,12,12,0.45463701424067704,-0.009870704395255836,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Sangju Weir,0.46555762921794158,True,15,12,0.44841618482747403,-0.0008375912882099823,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Sangju Weir,0.44925377611568401,True,12,12,0.44925377611568401,-0.0008375912882099823,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Sejong Weir,0.45892233991432324,True,15,12,0.44144978077073921,-0.021478988553533251,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Sejong Weir,0.46292876932427246,True,12,12,0.46292876932427246,-0.021478988553533251,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Seungchon Weir,0.47953650682267429,True,15,12,0.46505098736343281,0.026144180926882588,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Seungchon Weir,0.43890680643655022,True,12,12,0.43890680643655022,0.026144180926882588,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Yeoju Weir,0.45680825499326055,True,15,13,0.44545421601941015,0.0038971076600674559,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Yeoju Weir,0.4415571083593427,True,13,13,0.4415571083593427,0.0038971076600674559,True
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Baekje Weir,0.17370306667196572,True,15,12,0.16623270544971802,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Baekje Weir,0.27957334971783232,True,12,12,0.27957334971783232,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Changnyeong-Haman Weir,0.16720837222382468,True,15,12,0.15901376646487245,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Changnyeong-Haman Weir,0.27284915056919146,True,12,12,0.27284915056919146,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Chilgok Weir,0.18466823222552187,True,15,12,0.17872848702113225,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Chilgok Weir,0.28850454942849152,True,12,12,0.28850454942849152,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Dalseong Weir,0.17453348372296087,True,15,12,0.16705956828684926,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Dalseong Weir,0.28168692448627675,True,12,12,0.28168692448627675,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gangcheon Weir,0.17964413796013476,True,15,13,0.16998523477411021,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gangcheon Weir,0.28797054592704208,True,13,13,0.28797054592704208,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gangjeong-Goryeong Weir,0.18139840258457571,True,15,12,0.17496547540512808,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.27938143917554575,True,12,12,0.27938143917554575,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gongju Weir,0.16434320173154565,True,15,12,0.15564089734318101,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gongju Weir,0.31370045322744178,True,12,12,0.31370045322744178,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gumi Weir,0.1949274631535147,True,15,12,0.19045506824879044,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gumi Weir,0.27417647315933202,True,12,12,0.27417647315933202,,False
pm2_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Hapcheon-Changnyeong Weir,0.1740016039597686,True,15,12,0.16644080810595838,,False
