weir_name,station_code,year,harmful_cyanobacteria_total_mean,harmful_cyanobacteria_total_median,harmful_cyanobacteria_total_max,harmful_cyanobacteria_total_log1p_mean,harmful_cyanobacteria_total_n,first_snapshot_x,first_locator_x,season_scope,chlorophyll_a_mean,chlorophyll_a_median,chlorophyll_a_max,chlorophyll_a_log1p_mean,chlorophyll_a_n,first_snapshot_y,first_locator_y,ndci_mean,fai_mean,ndci_exceedance_share_gt_0p00_descriptive,fai_exceedance_share_gt_0p00_descriptive,weir_code,tau_days,gate0_group,tau_robustness_flag,opened,post_open,late_post,log1p_harmful_cyanobacteria_total_mean,log1p_chlorophyll_a_mean,river
구미보,2009A30,2024,7814.0526315789475,1076.0,32610.0,8.963806977519905,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[129],bloom_season_06_10,27.76842105263158,24.9,86.1,3.359278294327527,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[129],0.0494040842245394,0.0096789184690369,0.6204358834710513,0.3404629660957351,2009602,3.65501,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,8.963806977519905,3.359278294327527,낙동강
구미보,2009A30,2025,6550.368421052632,2750.0,33852.0,8.787429226053387,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[129],bloom_season_06_10,19.57894736842105,11.4,114.1,3.024268580818925,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[129],0.0226219617662919,0.0203132392778837,0.5446612873938413,0.3768251445870893,2009602,5.5383,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,8.787429226053387,3.024268580818925,낙동강
낙단보,2009A05,2017,5620.666666666667,899.5,35731.0,8.63438345882764,24,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[156],bloom_season_06_10,16.875,13.45,42.0,2.883403088580071,24,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[156],-0.023232024201326,-0.0161213991977154,0.2269827878796385,0.0720240790678182,2009601,3.73901,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,0,0,8.63438345882764,2.883403088580071,낙동강
낙단보,2009A05,2018,8470.96,787.0,89200.0,9.04451716583478,25,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[122],bloom_season_06_10,15.884,14.8,45.4,2.8263664279202523,25,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[122],-0.0174210734222258,-0.0144745494775372,0.3047583453040491,0.0744686586042724,2009601,2.66331,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,0,9.04451716583478,2.8263664279202523,낙동강
낙단보,2009A05,2019,7734.56,2135.0,70714.0,8.95358315857659,25,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[121],bloom_season_06_10,16.988,14.6,39.0,2.889704868908461,25,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[121],-0.0001071378728184,-0.0004676041983944,0.4794506929533587,0.2622810361233251,2009601,3.97859,comparison_or_unresolved,contains_near_zero_or_nonpositive_discharge,0,1,1,8.95358315857659,2.889704868908461,낙동강
낙단보,2009A05,2020,2312.45,490.0,16516.0,7.746495195837733,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[125],bloom_season_06_10,21.45,15.7,47.8,3.1112906141882632,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[125],-0.0077747032003654,-0.0122451083501469,0.4433752842462289,0.1758447227307913,2009601,1.95107,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,7.746495195837733,3.1112906141882632,낙동강
낙단보,2009A05,2021,3552.095238095238,1043.0,38354.0,8.175574400642146,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[125],bloom_season_06_10,26.85238095238095,21.7,78.0,3.3269184547255573,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[125],0.0206162086085832,-0.0039211122258255,0.5956925287534679,0.2202025961715031,2009601,3.23805,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,8.175574400642146,3.3269184547255573,낙동강
낙단보,2009A05,2022,11676.35,4165.5,61780.0,9.365406347078606,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[179],bloom_season_06_10,27.785000000000004,25.9,59.6,3.359854418127773,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[179],0.014434803846855,-0.0037294295031507,0.5723834956948612,0.1499686492010022,2009601,5.11141,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,9.365406347078606,3.359854418127773,낙동강
낙단보,2009A05,2023,1763.25,630.5,15702.0,7.475480949880939,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[193],bloom_season_06_10,20.125,15.95,64.1,3.0504571732432377,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[193],-0.0040149980590453,-0.0066407183848063,0.5113964994616944,0.1748382615461565,2009601,1.69665,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,7.475480949880939,3.0504571732432377,낙동강
낙단보,2009A05,2024,10585.473684210529,1535.0,72340.0,9.267332397705392,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[125],bloom_season_06_10,28.331578947368417,29.9,47.0,3.37866471540905,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[125],0.0269342716906968,-0.004081311727628,0.551265368256076,0.165008336992861,2009601,2.57419,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,9.267332397705392,3.37866471540905,낙동강
낙단보,2009A05,2025,15019.57142857143,2070.0,92026.0,9.617175969106531,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[125],bloom_season_06_10,23.442857142857143,16.2,120.3,3.1963380318428345,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[125],-0.0049859891546685,-0.0016122189999757,0.5138623645040525,0.1380550955744697,2009601,4.34698,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,9.617175969106531,3.1963380318428345,낙동강
달성보,2014A25,2017,34232.63333333333,9182.0,263805.0,10.440963870598653,30,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[180],bloom_season_06_10,20.52,18.0,37.2,3.0689827352935835,30,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[180],-0.0182606075897623,-0.0127282399583679,0.3672295149639427,0.0818352026462844,2014601,4.86945,comparison_or_unresolved,contains_near_zero_or_nonpositive_discharge,0,0,0,10.440963870598653,3.0689827352935835,낙동강
달성보,2014A25,2018,27588.178571428572,2316.5,159000.0,10.225178894076148,28,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[139],bloom_season_06_10,17.035714285714285,10.8,52.9,2.892353919100156,28,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[139],-0.0470076343591226,-0.036930711515515,0.1541930295165994,0.0205471227077532,2014601,3.15117,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,0,10.225178894076148,2.892353919100156,낙동강
달성보,2014A25,2019,21722.675675675677,13763.0,94429.0,9.986157989733574,37,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[137],bloom_season_06_10,20.6027027027027,16.2,68.1,3.072818431987749,37,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[137],0.0133996500292251,-0.0055352111424064,0.5136196701436441,0.2241815742035789,2014601,3.47368,comparison_or_unresolved,contains_near_zero_or_nonpositive_discharge,0,1,1,9.986157989733574,3.072818431987749,낙동강
달성보,2014A25,2020,4179.4,1231.0,33055.0,8.338162214720349,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[141],bloom_season_06_10,23.64,23.55,49.8,3.204371138665319,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[141],0.0241878627230923,-0.001767704085431,0.6657081817266203,0.339975816891284,2014601,1.85296,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,8.338162214720349,3.204371138665319,낙동강
달성보,2014A25,2021,9025.380952380952,705.0,74942.0,9.107906785609847,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[141],bloom_season_06_10,19.50952380952381,14.1,50.6,3.0208893543366417,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[141],-0.0007825113977834,-0.0056294011897609,0.4858495616049739,0.1601000478637438,2014601,3.18663,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,9.107906785609847,3.0208893543366417,낙동강
달성보,2014A25,2022,31568.75,5178.5,348349.0,10.359954662610324,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[200],bloom_season_06_10,26.135,23.9,69.6,3.300824407515368,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[200],-0.0016797457289605,0.0009611997184394,0.5251879071063824,0.3054768795783633,2014601,5.24582,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,10.359954662610324,3.300824407515368,낙동강
달성보,2014A25,2023,11582.25,2084.0,62952.0,9.357315368054346,16,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[213],bloom_season_06_10,22.06875,19.25,63.5,3.138478887796172,16,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[213],0.0035849371137363,-0.0132222916588955,0.4880624028381631,0.1729646927520098,2014601,1.73363,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,9.357315368054346,3.138478887796172,낙동강
달성보,2014A25,2024,58858.58823529412,1802.0,508400.0,10.982910026100305,17,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[141],bloom_season_06_10,32.2764705882353,21.5,120.1,3.504850558292894,17,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[141],0.0352799864938475,-0.0077104702295909,0.5802146199980848,0.1999825893607847,2014601,2.53845,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,10.982910026100305,3.504850558292894,낙동강
달성보,2014A25,2025,24354.894736842107,12100.0,204281.0,10.100529182861765,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[142],bloom_season_06_10,30.92105263157895,16.1,84.6,3.4632657492176646,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[142],0.0256781757272771,-0.0015965332772272,0.6053806784117587,0.1793161960056706,2014601,3.43566,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,10.100529182861765,3.4632657492176646,낙동강
백제보,3012A42,2017,4668.0,3368.0,23054.0,8.448700194970938,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[211],bloom_season_06_10,39.42380952380952,35.8,85.0,3.6994189560204993,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[211],0.0464343653421692,-0.005283742888505,0.7277645831132967,0.1582111736089859,3012602,2.38669,documented_opened_examples,robust_candidate_no_low_flow_flag,1,0,0,8.448700194970938,3.6994189560204993,금강
백제보,3012A42,2018,37789.107142857145,340.0,398820.0,10.539802631556691,28,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[159],bloom_season_06_10,49.496428571428574,32.55,123.0,3.921902612422591,28,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[159],0.1252144119214139,0.0021274549685942,0.7561106406253478,0.1600002768321851,3012602,1.82184,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,0,10.539802631556691,3.921902612422591,금강
백제보,3012A42,2019,386.875,0.0,3475.0,5.960683122768544,24,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[161],bloom_season_06_10,78.87916666666666,75.65,177.7,4.3805150761780585,24,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[161],0.0886278429431606,0.009993253203855,0.9208190547893016,0.3173042509350721,3012602,2.81608,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,5.960683122768544,4.3805150761780585,금강
백제보,3012A42,2020,1651.428571428571,0.0,10140.0,7.410001346240088,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[157],bloom_season_06_10,54.60952380952381,49.6,158.8,4.018354478126014,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[157],0.0914213604882721,0.0059249184821225,0.8532109792776029,0.3552353871633074,3012602,0.715196,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,7.410001346240088,4.018354478126014,금강
백제보,3012A42,2021,1327.142857142857,0.0,10600.0,7.191536897400544,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[157],bloom_season_06_10,72.38571428571429,64.8,185.1,4.295729288417909,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[157],0.1233748724779559,0.0124861157178586,0.8810342002005124,0.3313678506803547,3012602,0.980027,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,7.191536897400544,4.295729288417909,금강
백제보,3012A42,2022,1654.7727272727273,1197.5,7320.0,7.412023083541594,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[219],bloom_season_06_10,50.22727272727273,49.8,120.6,3.936272060681461,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[219],0.077495083175028,0.0025081416760645,0.842747245796112,0.2198912306689101,3012602,1.37276,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,7.412023083541594,3.936272060681461,금강
백제보,3012A42,2023,2143.764705882353,730.0,14280.0,7.670785131117924,17,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[233],bloom_season_06_10,49.923529411764704,39.2,112.9,3.930325084165512,17,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[233],0.0494764217072393,0.0007540005890331,0.676400853606022,0.1964309937101926,3012602,0.73677,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,7.670785131117924,3.930325084165512,금강
백제보,3012A42,2024,2783.684210526316,920.0,16590.0,7.931889756534229,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[157],bloom_season_06_10,53.15263157894736,52.2,131.8,3.991806570215324,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[157],0.1250755398900039,0.0157813695060606,0.8616920032897155,0.3049457291889437,3012602,1.02414,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,7.931889756534229,3.991806570215324,금강
백제보,3012A42,2025,1297.904761904762,644.0,9990.0,7.169276697512271,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[157],bloom_season_06_10,47.82380952380952,42.3,167.2,3.8882180939526223,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[157],0.0728043787366367,0.0118378990254485,0.814718845965706,0.3816167486438306,3012602,1.368,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,7.169276697512271,3.8882180939526223,금강
상주보,2007A25,2017,2014.904761904762,700.0,9820.0,7.608823386956693,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[151],bloom_season_06_10,18.9,19.2,41.5,2.990719731730447,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[151],-0.056313408170475,-0.0100262948180766,0.1531882437003552,0.0814140752445848,2007601,3.61375,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,0,0,7.608823386956693,2.990719731730447,낙동강
상주보,2007A25,2018,9909.25,248.5,90263.0,9.201324854049227,24,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[118],bloom_season_06_10,20.8875,21.15,53.6,3.0859156976119704,24,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[118],-0.0001186476792232,-0.0098114562259008,0.3792766243060322,0.0886761966991593,2007601,2.9018,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,0,9.201324854049227,3.0859156976119704,낙동강
상주보,2007A25,2019,5536.166666666667,1243.0,46876.0,8.619238216905744,24,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[117],bloom_season_06_10,19.083333333333332,17.25,42.5,2.9998902837026544,24,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[117],0.0003007335859229,-0.0030258367827845,0.4608566310120955,0.2222601731352789,2007601,4.02286,comparison_or_unresolved,contains_near_zero_or_nonpositive_discharge,0,1,1,8.619238216905744,2.9998902837026544,낙동강
상주보,2007A25,2020,732.2,208.5,4441.0,6.59741851596555,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[121],bloom_season_06_10,15.14,12.5,44.5,2.7813006628418027,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[121],-0.0042830471799474,-0.0121848503071176,0.471705414021598,0.1995012790736996,2007601,1.66265,comparison_or_unresolved,contains_near_zero_or_nonpositive_discharge,0,1,1,6.59741851596555,2.7813006628418027,낙동강
상주보,2007A25,2021,1971.047619047619,1212.0,7920.0,7.586827682461103,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[121],bloom_season_06_10,25.02857142857143,21.4,51.0,3.2591948357705447,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[121],0.008832022822864,-0.002802755640044,0.491094838962642,0.2278820479761318,2007601,2.84595,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,7.586827682461103,3.2591948357705447,낙동강
상주보,2007A25,2022,3189.7,581.0,16959.0,8.067995607443068,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[174],bloom_season_06_10,22.0,17.9,63.3,3.1354942159291497,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[174],-0.0020017645470661,-0.0018556371017045,0.4916361491156635,0.1847614306309304,2007601,4.32164,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,8.067995607443068,3.1354942159291497,낙동강
상주보,2007A25,2023,1896.9,701.5,16340.0,7.548503290742874,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[188],bloom_season_06_10,22.255000000000003,14.15,89.0,3.1465201626760604,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[188],-0.0074262319856853,-0.0049208952120341,0.5047926145874337,0.2073084954404986,2007601,1.71982,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,7.548503290742874,3.1465201626760604,낙동강
상주보,2007A25,2024,2345.5789473684213,433.0,14606.0,7.76071377940254,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[121],bloom_season_06_10,20.426315789473687,12.5,67.7,3.0646198763424928,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[121],0.0125426562941586,-0.0029154664194715,0.477795966252668,0.1709664338464559,2007601,2.76356,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,7.76071377940254,3.0646198763424928,낙동강
상주보,2007A25,2025,11812.380952380952,800.0,61372.0,9.37698814700054,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[121],bloom_season_06_10,15.571428571428571,14.2,33.6,2.8076800420510515,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[121],0.000812198856137,0.0010106381621069,0.5339806230286546,0.1648951674295474,2007601,4.88116,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,9.37698814700054,2.8076800420510515,낙동강
세종보,3012A07,2017,1163.8,190.0,6360.0,7.060304677442422,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[198],bloom_season_06_10,40.08,38.650000000000006,102.9,3.715521385060357,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[198],0.085476823922767,0.0142922912353347,0.7282608695652174,0.5608695652173913,3010601,0.643281,documented_opened_examples,robust_candidate_no_low_flow_flag,1,0,0,7.060304677442422,3.715521385060357,금강
세종보,3012A07,2018,3066.740740740741,175.0,17185.0,8.028696654594663,27,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[150],bloom_season_06_10,58.66296296296296,47.5,160.0,4.088711441999591,27,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[150],0.1625989793108232,0.0290403370140326,0.8619565217391304,0.6543478260869565,3010601,0.127643,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,0,8.028696654594663,4.088711441999591,금강
세종보,3012A07,2019,11.923076923076923,0.0,310.0,2.559014621941722,26,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[150],bloom_season_06_10,57.39615384615384,48.45,155.6,4.06725002886666,26,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[150],0.1413221021924045,0.0505455619828756,0.9264612199394804,0.8620361522535434,3010601,0.193909,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,2.559014621941722,4.06725002886666,금강
세종보,3012A07,2020,705.0,0.0,3160.0,6.559615237493242,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[149],bloom_season_06_10,25.176190476190477,13.9,84.8,3.264850237143192,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[149],0.1153014374916791,0.0512732648117161,0.8806295154121245,0.8832995989517735,3010601,0.0739329,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,6.559615237493242,3.264850237143192,금강
세종보,3012A07,2021,496.9047619047619,0.0,2250.0,6.210408817580635,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[149],bloom_season_06_10,36.90952380952381,23.6,116.9,3.6352023683711097,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[149],0.1596912873591146,0.0507413185454731,0.8458410188844963,0.7854765041721556,3010601,0.13997,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,6.210408817580635,3.6352023683711097,금강
세종보,3012A07,2022,740.2272727272727,262.5,3770.0,6.608307289102961,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[209],bloom_season_06_10,30.59090909090909,31.0,57.3,3.4528693922064764,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[209],0.1178495818270557,0.0351857169695575,0.7836956521739129,0.6271739130434785,3010601,0.138053,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,6.608307289102961,3.4528693922064764,금강
세종보,3012A07,2023,1040.5555555555557,0.0,9150.0,6.948470601146433,18,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[223],bloom_season_06_10,33.78333333333333,26.0,85.7,3.5491383448551,18,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[223],0.1021362837327776,0.0443020617667356,0.803804347826087,0.7581521739130435,3010601,0.0946669,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,6.948470601146433,3.5491383448551,금강
세종보,3012A07,2024,969.0,50.0,4420.0,6.877296071497429,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[149],bloom_season_06_10,39.875,29.7,94.4,3.7105186292174177,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[149],0.1095353726959713,0.0472374773790354,0.7466183574879217,0.7021739130434786,3010601,0.0968494,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,6.877296071497429,3.7105186292174177,금강
