site,in_situ_date,chlorophyll_a,chlorophyll_a_station_count,chlorophyll_a_station_codes,chlorophyll_a_source_row_locators,chlorophyll_a_source_snapshot_hashes,harmful_cyanobacteria,harmful_cyanobacteria_station_count,harmful_cyanobacteria_station_codes,harmful_cyanobacteria_source_row_locators,harmful_cyanobacteria_source_snapshot_hashes,window,window_radius_days,window_start_year,window_end_year,satellite_dates,signed_lags,min_abs_lag,tie_count,satellite_component_rows,scene_ids,product_ids,tiles,utc_timestamps,ndci_valid_pixels,ndci_weighted_numerator,ndci_mean,fai_valid_pixels,fai_weighted_numerator,fai_mean
Gangjeong-Goryeong Weir,2021-05-18,2.6000000000000001,1,2011A55,all_2021_05.xml#item[138],5f034f8a819c42d389db76a204240c77832325bf6f580f4c7b24322a83e0cc94,0,1,2011A55,all_2021_05.xml#item[138],5f034f8a819c42d389db76a204240c77832325bf6f580f4c7b24322a83e0cc94,pm1_2019_2025,1,2019,2025,2021-05-19,1,1,1,1,20210519T020651_20210519T020653_T52SDE,S2A_MSIL2A_20210519T020651_N0500_R103_T52SDE_20230224T152720,52SDE,2021-05-19T02:17:41.641000+00:00,9272,-548.41140443949553,-0.059147045345070696,9272,-53.609085083868514,-0.0057818253973110998
Gangjeong-Goryeong Weir,2021-06-21,8.5999999999999996,1,2011A55,all_2021_06.xml#item[137],5d93ab3d6f5ab5dda273937d39f88555b8c50413bbd277065aa9051bb710e3b0,8222,1,2011A55,all_2021_06.xml#item[137],5d93ab3d6f5ab5dda273937d39f88555b8c50413bbd277065aa9051bb710e3b0,pm1_2019_2025,1,2019,2025,2021-06-21,0,0,1,1,20210621T021601_20210621T022255_T52SDE,S2A_MSIL2A_20210621T021601_N0300_R003_T52SDE_20210621T050048,52SDE,2021-06-21T02:27:38.058000+00:00,8953,390.12589700617337,0.043574879594121901,8953,178.83398237491147,0.019974755096047299
Gangjeong-Goryeong Weir,2021-10-18,7.4000000000000004,1,2011A55,all_2021_10.xml#item[138],458b2ab02cd574273b5a6fe2e8a7a9d773995df1cbafde4e75ae1fa9fd6f13dd,175,1,2011A55,all_2021_10.xml#item[138],458b2ab02cd574273b5a6fe2e8a7a9d773995df1cbafde4e75ae1fa9fd6f13dd,pm1_2019_2025,1,2019,2025,2021-10-19,1,1,1,1,20211019T021721_20211019T022407_T52SDE,S2A_MSIL2A_20211019T021721_N0301_R003_T52SDE_20211019T051640,52SDE,2021-10-19T02:27:42.721000+00:00,8226,-118.103979606092,-0.014357400876014101,8226,-79.501491210952949,-0.0096646597630626
Gangjeong-Goryeong Weir,2021-10-25,38.799999999999997,1,2011A55,all_2021_10.xml#item[137],458b2ab02cd574273b5a6fe2e8a7a9d773995df1cbafde4e75ae1fa9fd6f13dd,1076,1,2011A55,all_2021_10.xml#item[137],458b2ab02cd574273b5a6fe2e8a7a9d773995df1cbafde4e75ae1fa9fd6f13dd,pm1_2019_2025,1,2019,2025,2021-10-24,-1,1,1,1,20211024T021749_20211024T021743_T52SDE,S2B_MSIL2A_20211024T021749_N0301_R003_T52SDE_20211024T044140,52SDE,2021-10-24T02:27:38.899000+00:00,4010,284.95412902650241,0.071060880056484393,4010,-20.131005978416841,-0.0050202009921239002
Gangjeong-Goryeong Weir,2021-11-01,9.1999999999999993,1,2011A55,all_2021_11.xml#item[140],ac18951d4184392f6b0ddc18a8fdc8598c52c6d4258b608d6769b84608ffc598,880,1,2011A55,all_2021_11.xml#item[140],ac18951d4184392f6b0ddc18a8fdc8598c52c6d4258b608d6769b84608ffc598,pm1_2019_2025,1,2019,2025,2021-10-31,-1,1,1,1,20211031T020819_20211031T020820_T52SDE,S2B_MSIL2A_20211031T020819_N0500_R103_T52SDE_20230127T035223,52SDE,2021-10-31T02:17:42.637000+00:00,9272,-169.6118354347208,-0.018292907186661,9272,-98.346772621671306,-0.010606856408722099
Gangjeong-Goryeong Weir,2022-05-02,7.2999999999999998,1,2011A55,all_2022_05.xml#item[140],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,0,1,2011A55,all_2022_05.xml#item[140],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,pm1_2019_2025,1,2019,2025,2022-05-02,0,0,1,1,20220502T021559_20220502T021557_T52SDE,S2B_MSIL2A_20220502T021559_N0400_R003_T52SDE_20220502T044228,52SDE,2022-05-02T02:27:31.577000+00:00,9272,161.96122064670919,0.0174677761698349,9272,20.590045889698995,0.0022206693151099002
Gangjeong-Goryeong Weir,2022-05-16,2.7999999999999998,1,2011A55,all_2022_05.xml#item[138],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,0,1,2011A55,all_2022_05.xml#item[138],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,pm1_2019_2025,1,2019,2025,2022-05-17,1,1,1,1,20220517T021611_20220517T022234_T52SDE,S2A_MSIL2A_20220517T021611_N0400_R003_T52SDE_20220517T055107,52SDE,2022-05-17T02:27:42.483000+00:00,9272,195.08879080172977,0.021040637489401399,9272,37.939748214893022,0.0040918624045398
Gangjeong-Goryeong Weir,2022-05-23,4.7999999999999998,1,2011A55,all_2022_05.xml#item[137],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,267,1,2011A55,all_2022_05.xml#item[137],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,pm1_2019_2025,1,2019,2025,2022-05-22|2022-05-24,-1|1,1,2,2,20220522T021609_20220522T022240_T52SDE|20220524T020701_20220524T021301_T52SDE,S2B_MSIL2A_20220522T021609_N0400_R003_T52SDE_20220522T050008|S2A_MSIL2A_20220524T020701_N0510_R103_T52SDE_20240616T112904,52SDE|52SDE,2022-05-22T02:27:37.379000+00:00|2022-05-24T02:17:47.867000+00:00,18539,-456.52275880323282,-0.02462499373230664,18539,-10.723112497788136,-0.00057840835523966427
Gangjeong-Goryeong Weir,2022-06-20,62.799999999999997,1,2011A55,all_2022_06.xml#item[196],5c94f84cfa0c7277d8cf6b9d55105d4268bf12c797139e286fcd01dda69f3151,80961,1,2011A55,all_2022_06.xml#item[196],5c94f84cfa0c7277d8cf6b9d55105d4268bf12c797139e286fcd01dda69f3151,pm1_2019_2025,1,2019,2025,2022-06-21,1,1,1,1,20220621T021539_20220621T022216_T52SDE,S2B_MSIL2A_20220621T021539_N0400_R003_T52SDE_20220621T045243,52SDE,2022-06-21T02:27:41.876000+00:00,9014,664.05098165521656,0.073668846422810796,9014,260.53076308910789,0.028902902494908796
Gangjeong-Goryeong Weir,2022-08-22,21.5,1,2011A55,all_2022_08.xml#item[171],35e7614d3f45dd47cc0fa9111101490c4f4e93c0e304077472d7287c8e97cb24,6321,1,2011A55,all_2022_08.xml#item[171],35e7614d3f45dd47cc0fa9111101490c4f4e93c0e304077472d7287c8e97cb24,pm1_2019_2025,1,2019,2025,2022-08-22,0,0,1,1,20220822T020711_20220822T021658_T52SDE,S2A_MSIL2A_20220822T020711_N0400_R103_T52SDE_20220824T143002,52SDE,2022-08-22T02:17:54.051000+00:00,9272,286.53777232201355,0.0309035561175597,9272,-30.944130839741472,-0.0033373739041999001
Gangjeong-Goryeong Weir,2022-10-11,29.399999999999999,1,2011A55,all_2022_10.xml#item[162],2772527bcd6ab3f171842ae65d30619706c0f4387e34346cdaf4e2c4e13dc4e6,2510,1,2011A55,all_2022_10.xml#item[162],2772527bcd6ab3f171842ae65d30619706c0f4387e34346cdaf4e2c4e13dc4e6,pm1_2019_2025,1,2019,2025,2022-10-11,0,0,1,1,20221011T020701_20221011T021300_T52SDE,S2A_MSIL2A_20221011T020701_N0400_R103_T52SDE_20221011T052455,52SDE,2022-10-11T02:17:47.042000+00:00,9272,613.13101857342861,0.066127159035097999,9272,6.466838356845436,0.00069745883917660004
Gangjeong-Goryeong Weir,2022-10-17,7.2999999999999998,1,2011A55,all_2022_10.xml#item[163],2772527bcd6ab3f171842ae65d30619706c0f4387e34346cdaf4e2c4e13dc4e6,2596,1,2011A55,all_2022_10.xml#item[163],2772527bcd6ab3f171842ae65d30619706c0f4387e34346cdaf4e2c4e13dc4e6,pm1_2019_2025,1,2019,2025,2022-10-16,-1,1,1,1,20221016T020649_20221016T021304_T52SDE,S2B_MSIL2A_20221016T020649_N0400_R103_T52SDE_20221016T042307,52SDE,2022-10-16T02:17:40.621000+00:00,9272,296.94823417471417,0.032026341045590399,9272,-21.598673664147686,-0.0023294514305595001
Gangjeong-Goryeong Weir,2022-10-31,2.2000000000000002,1,2011A55,all_2022_11.xml#item[138],89e5691d32c1294f4f4616c21c5337dfd2b89931177b1ee025bdaa2d8d304959,5031,1,2011A55,all_2022_11.xml#item[138],89e5691d32c1294f4f4616c21c5337dfd2b89931177b1ee025bdaa2d8d304959,pm1_2019_2025,1,2019,2025,2022-10-31,0,0,1,1,20221031T020821_20221031T021424_T52SDE,S2A_MSIL2A_20221031T020821_N0400_R103_T52SDE_20221031T052455,52SDE,2022-10-31T02:17:45.247000+00:00,9272,416.68404597709622,0.044940039471213999,9272,173.05707936240145,0.0186644822435722
Gangjeong-Goryeong Weir,2023-05-08,3.8999999999999999,1,2011A55,all_2023_05.xml#item[139],dddbc15bb627b3e9b611dd264f8d9201a8554172019f60ff7da3a21875ab0abc,0,1,2011A55,all_2023_05.xml#item[139],dddbc15bb627b3e9b611dd264f8d9201a8554172019f60ff7da3a21875ab0abc,pm1_2019_2025,1,2019,2025,2023-05-09,1,1,1,1,20230509T020651_20230509T021248_T52SDE,S2A_MSIL2A_20230509T020651_N0509_R103_T52SDE_20230509T051551,52SDE,2023-05-09T02:17:41.087000+00:00,9272,-52.245361660443116,-0.0056347456493144,9272,41.54501033006175,0.0044806956783931999
Gangjeong-Goryeong Weir,2023-05-15,7.2000000000000002,1,2011A55,all_2023_05.xml#item[138],dddbc15bb627b3e9b611dd264f8d9201a8554172019f60ff7da3a21875ab0abc,282,1,2011A55,all_2023_05.xml#item[138],dddbc15bb627b3e9b611dd264f8d9201a8554172019f60ff7da3a21875ab0abc,pm1_2019_2025,1,2019,2025,2023-05-14,-1,1,1,1,20230514T020659_20230514T021257_T52SDE,S2B_MSIL2A_20230514T020659_N0509_R103_T52SDE_20230514T042809,52SDE,2023-05-14T02:17:44.853000+00:00,9272,-374.24452682065271,-0.040362869588077298,9272,-35.784128739498662,-0.0038593754033108998
Gangjeong-Goryeong Weir,2023-06-07,9.1999999999999993,1,2011A55,all_2023_06.xml#item[211],245cb4d8470105cc362e463d34a102ff7546f759e7d21c2250b1d422e0d0df36,4763,1,2011A55,all_2023_06.xml#item[211],245cb4d8470105cc362e463d34a102ff7546f759e7d21c2250b1d422e0d0df36,pm1_2019_2025,1,2019,2025,2023-06-06,-1,1,1,1,20230606T021539_20230606T022202_T52SDE,S2B_MSIL2A_20230606T021539_N0509_R003_T52SDE_20230606T043948,52SDE,2023-06-06T02:27:39.386000+00:00,9263,340.58913648103726,0.036768772156001002,9263,77.464687936590963,0.0083628077228317995
Gangjeong-Goryeong Weir,2023-08-14,2.2999999999999998,1,2011A55,all_2023_08.xml#item[223],032386faac7232a61b9085cd8c6d236d169c3b473a3550fbde74bb7dacf05d51,564,1,2011A55,all_2023_08.xml#item[223],032386faac7232a61b9085cd8c6d236d169c3b473a3550fbde74bb7dacf05d51,pm1_2019_2025,1,2019,2025,2023-08-15,1,1,1,1,20230815T021539_20230815T021939_T52SDE,S2B_MSIL2A_20230815T021539_N0509_R003_T52SDE_20230815T052653,52SDE,2023-08-15T02:27:42.908000+00:00,9265,73.402835301582243,0.0079225942041642999,9265,-257.65378430867941,-0.027809366897860701
Gangjeong-Goryeong Weir,2023-09-25,4.2999999999999998,1,2011A55,all_2023_09.xml#item[178],7e6e16f880f957d0f67d295f9bdca73e52c7634398e203b82059c93394b6ec22,2035,1,2011A55,all_2023_09.xml#item[178],7e6e16f880f957d0f67d295f9bdca73e52c7634398e203b82059c93394b6ec22,pm1_2019_2025,1,2019,2025,2023-09-24,-1,1,1,1,20230924T021539_20230924T022642_T52SDE,S2B_MSIL2A_20230924T021539_N0509_R003_T52SDE_20230924T053147,52SDE,2023-09-24T02:27:40.832000+00:00,9265,-305.99593911271069,-0.033027084631701099,9265,-503.1657753600378,-0.054308232634650601
Gangjeong-Goryeong Weir,2023-10-04,11.1,1,2011A55,all_2023_10.xml#item[180],19a7f69134162f874e9b0a14e5a15af7b1c820c60c04b0215d09b7c247dee2b8,782,1,2011A55,all_2023_10.xml#item[180],19a7f69134162f874e9b0a14e5a15af7b1c820c60c04b0215d09b7c247dee2b8,pm1_2019_2025,1,2019,2025,2023-10-04,0,0,1,1,20231004T021529_20231004T022639_T52SDE,S2B_MSIL2A_20231004T021529_N0509_R003_T52SDE_20231004T052938,52SDE,2023-10-04T02:27:37.887000+00:00,9272,-168.1718430278427,-0.018137601707058099,9272,-174.44998186346572,-0.018814709001668001
Gangjeong-Goryeong Weir,2023-10-10,17.399999999999999,1,2011A55,all_2023_10.xml#item[179],19a7f69134162f874e9b0a14e5a15af7b1c820c60c04b0215d09b7c247dee2b8,677,1,2011A55,all_2023_10.xml#item[179],19a7f69134162f874e9b0a14e5a15af7b1c820c60c04b0215d09b7c247dee2b8,pm1_2019_2025,1,2019,2025,2023-10-11,1,1,1,1,20231011T020649_20231011T021253_T52SDE,S2B_MSIL2A_20231011T020649_N0509_R103_T52SDE_20231011T042543,52SDE,2023-10-11T02:17:43.111000+00:00,9272,167.39947707133865,0.0180543008057958,9272,-24.079893839211802,-0.0025970549869728
Gangjeong-Goryeong Weir,2023-10-16,36.100000000000001,1,2011A55,all_2023_10.xml#item[178],19a7f69134162f874e9b0a14e5a15af7b1c820c60c04b0215d09b7c247dee2b8,815,1,2011A55,all_2023_10.xml#item[178],19a7f69134162f874e9b0a14e5a15af7b1c820c60c04b0215d09b7c247dee2b8,pm1_2019_2025,1,2019,2025,2023-10-16,0,0,1,1,20231016T020651_20231016T021251_T52SDE,S2A_MSIL2A_20231016T020651_N0509_R103_T52SDE_20231016T051356,52SDE,2023-10-16T02:17:40.259000+00:00,9272,364.04799833357924,0.039263157715010703,9272,-34.832367563639956,-0.0037567264412899002
Gangjeong-Goryeong Weir,2023-10-30,27.699999999999999,1,2011A55,all_2023_11.xml#item[183],13ecbc6f367433ac3a939ab11d36578f46f10e5f50a9d0199d2d1307b8743587,510,1,2011A55,all_2023_11.xml#item[183],13ecbc6f367433ac3a939ab11d36578f46f10e5f50a9d0199d2d1307b8743587,pm1_2019_2025,1,2019,2025,2023-10-29|2023-10-31,-1|1,1,2,2,20231029T021811_20231029T022436_T52SDE|20231031T020819_20231031T021420_T52SDE,S2A_MSIL2A_20231029T021811_N0509_R003_T52SDE_20231029T052155|S2B_MSIL2A_20231031T020819_N0509_R103_T52SDE_20231031T042727,52SDE|52SDE,2023-10-29T02:27:37.047000+00:00|2023-10-31T02:17:43.661000+00:00,18544,864.11576748693324,0.046598132414092601,18544,-202.76116351103232,-0.0109340575663844
Gangjeong-Goryeong Weir,2024-05-13,13.4,1,2011A55,all_2024_05.xml#item[173],9a2f862ba960f7b7315982e60f734f258b777b1983d0dc57bf7d39612ac68e23,0,1,2011A55,all_2024_05.xml#item[173],9a2f862ba960f7b7315982e60f734f258b777b1983d0dc57bf7d39612ac68e23,pm1_2019_2025,1,2019,2025,2024-05-13,0,0,1,1,20240513T020651_20240513T021436_T52SDE,S2A_MSIL2A_20240513T020651_N0510_R103_T52SDE_20240513T051859,52SDE,2024-05-13T02:17:44.509000+00:00,9272,-87.815723150581164,-0.0094710659135656995,9272,-32.174120495830984,-0.0034700302519231003
Gangjeong-Goryeong Weir,2024-06-10,12.800000000000001,1,2011A55,all_2024_06.xml#item[139],b6419471112ed83a042f2185d882884b497c3ed322bd215340ab6786d9265a3f,747,1,2011A55,all_2024_06.xml#item[139],b6419471112ed83a042f2185d882884b497c3ed322bd215340ab6786d9265a3f,pm1_2019_2025,1,2019,2025,2024-06-10,0,0,1,1,20240610T021539_20240610T021535_T52SDE,S2B_MSIL2A_20240610T021539_N0510_R003_T52SDE_20240610T042021,52SDE,2024-06-10T02:27:40.499000+00:00,9236,433.23960992559324,0.046907710039583501,9236,-30.960508344316711,-0.0033521555158420001
Gangjeong-Goryeong Weir,2024-07-29,21.399999999999999,1,2011A55,all_2024_08.xml#item[183],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,12681,1,2011A55,all_2024_08.xml#item[183],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,pm1_2019_2025,1,2019,2025,2024-07-30,1,1,1,1,20240730T021539_20240730T021533_T52SDE,S2B_MSIL2A_20240730T021539_N0511_R003_T52SDE_20240730T041503,52SDE,2024-07-30T02:27:38.710000+00:00,8137,603.52099285733027,0.074169963482527995,8137,38.287994830164017,0.0047054190524965
Gangjeong-Goryeong Weir,2024-09-09,7.7999999999999998,1,2011A55,all_2024_09.xml#item[149],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,4151,1,2011A55,all_2024_09.xml#item[149],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,pm1_2019_2025,1,2019,2025,2024-09-10,1,1,1,1,20240910T020651_20240910T020650_T52SDE,S2A_MSIL2A_20240910T020651_N0511_R103_T52SDE_20240910T054852,52SDE,2024-09-10T02:17:40.351000+00:00,9272,284.84832557146024,0.0307213465888115,9272,42.245691807661998,0.0045562652941827002
Gangjeong-Goryeong Weir,2024-09-23,6.7000000000000002,1,2011A55,all_2024_09.xml#item[147],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,881,1,2011A55,all_2024_09.xml#item[147],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,pm1_2019_2025,1,2019,2025,2024-09-23,0,0,1,1,20240923T021531_20240923T022308_T52SDE,S2A_MSIL2A_20240923T021531_N0511_R003_T52SDE_20240923T053200,52SDE,2024-09-23T02:27:38.887000+00:00,8616,-128.96581629110625,-0.0149681773782621,8616,-329.31183088838316,-0.038220964587788203
Gangjeong-Goryeong Weir,2024-09-30,66.400000000000006,1,2011A55,all_2024_10.xml#item[177],cfcb832624b736884cfe2dc8a49d175699ffe19804d59d1d9936a9fce78967aa,175,1,2011A55,all_2024_10.xml#item[177],cfcb832624b736884cfe2dc8a49d175699ffe19804d59d1d9936a9fce78967aa,pm1_2019_2025,1,2019,2025,2024-09-30,0,0,1,1,20240930T020651_20240930T020653_T52SDE,S2A_MSIL2A_20240930T020651_N0511_R103_T52SDE_20240930T055753,52SDE,2024-09-30T02:17:43.507000+00:00,9272,829.14436334657262,0.089424543070165299,9272,-142.76996541528172,-0.015397968659974301
Gangjeong-Goryeong Weir,2024-10-07,11.5,1,2011A55,all_2024_10.xml#item[176],cfcb832624b736884cfe2dc8a49d175699ffe19804d59d1d9936a9fce78967aa,1564,1,2011A55,all_2024_10.xml#item[176],cfcb832624b736884cfe2dc8a49d175699ffe19804d59d1d9936a9fce78967aa,pm1_2019_2025,1,2019,2025,2024-10-08,1,1,1,1,20241008T021529_20241008T022704_T52SDE,S2B_MSIL2A_20241008T021529_N0511_R003_T52SDE_20241008T150637,52SDE,2024-10-08T02:27:36.798000+00:00,7779,-52.972705607340856,-0.0068097063385192001,7779,-24.52087113137274,-0.0031521880873341995
Gangjeong-Goryeong Weir,2025-05-07,2.2000000000000002,1,2011A55,all_2025_05.xml#item[174],610516ad1906672a962d7604c755ac3d19ce41884697d665867b450232bc75f0,0,1,2011A55,all_2025_05.xml#item[174],610516ad1906672a962d7604c755ac3d19ce41884697d665867b450232bc75f0,pm1_2019_2025,1,2019,2025,2025-05-08,1,1,1,1,20250508T020711_20250508T020903_T52SDE,S2C_MSIL2A_20250508T020711_N0511_R103_T52SDE_20250508T055213,52SDE,2025-05-08T02:18:01.140000+00:00,9272,-669.55851261501641,-0.072212954337253707,9272,5.2216331604981638,0.00056316147114950001
Gangjeong-Goryeong Weir,2025-06-09,9.8000000000000007,1,2011A55,all_2025_06.xml#item[139],8514ceb4c175207c43fadeabafed25d8c96b6cab6ee3cb272691758fbd4dac93,8781,1,2011A55,all_2025_06.xml#item[139],8514ceb4c175207c43fadeabafed25d8c96b6cab6ee3cb272691758fbd4dac93,pm1_2019_2025,1,2019,2025,2025-06-10,1,1,1,1,20250610T021551_20250610T022732_T52SDE,S2C_MSIL2A_20250610T021551_N0511_R003_T52SDE_20250610T044827,52SDE,2025-06-10T02:27:57.510000+00:00,9216,344.96395939442806,0.037430985177346797,9216,81.755419247003744,0.0088710307342668993
Gangjeong-Goryeong Weir,2025-07-07,37.799999999999997,1,2011A55,all_2025_07.xml#item[177],c30431c6511a209304ee90efcf004993b41b460bdfd71c3b4cd9e8728854c6ec,145507,1,2011A55,all_2025_07.xml#item[177],c30431c6511a209304ee90efcf004993b41b460bdfd71c3b4cd9e8728854c6ec,pm1_2019_2025,1,2019,2025,2025-07-07,0,0,1,1,20250707T020711_20250707T021412_T52SDE,S2C_MSIL2A_20250707T020711_N0511_R103_T52SDE_20250707T054916,52SDE,2025-07-07T02:18:04.134000+00:00,9272,855.40677917505832,0.092256986537430793,9272,-84.230029640876708,-0.0090843431450470993
Gangjeong-Goryeong Weir,2025-07-28,33,1,2011A55,all_2025_07.xml#item[174],c30431c6511a209304ee90efcf004993b41b460bdfd71c3b4cd9e8728854c6ec,9055,1,2011A55,all_2025_07.xml#item[174],c30431c6511a209304ee90efcf004993b41b460bdfd71c3b4cd9e8728854c6ec,pm1_2019_2025,1,2019,2025,2025-07-29,1,1,1,1,20250729T021131_20250729T021429_T52SDE,S2A_MSIL2A_20250729T021131_N0511_R103_T52SDE_20250729T061616,52SDE,2025-07-29T02:17:59.629000+00:00,9272,1352.5877525224664,0.14587874811502011,9272,5.1714548640556846,0.00055774966178339996
Gangjeong-Goryeong Weir,2025-08-18,42.700000000000003,1,2011A55,all_2025_08.xml#item[146],ab7dfef32b68a511f1103ffc87f7f9fb97d6bb4c39b7565023d15f784a0475d7,56653,1,2011A55,all_2025_08.xml#item[146],ab7dfef32b68a511f1103ffc87f7f9fb97d6bb4c39b7565023d15f784a0475d7,pm1_2019_2025,1,2019,2025,2025-08-18,0,0,1,1,20250818T021121_20250818T021646_T52SDE,S2A_MSIL2A_20250818T021121_N0511_R103_T52SDE_20250818T061108,52SDE,2025-08-18T02:17:54.846000+00:00,9272,1946.4877823687082,0.20993181431931709,9272,60.951634536809223,0.0065737310760147997
Gangjeong-Goryeong Weir,2025-09-22,32.399999999999999,1,2011A55,all_2025_09.xml#item[151],120640b3a363db770b3e557d929ab9e2fd81e9d32b54d9611155308e862d59e1,14740,1,2011A55,all_2025_09.xml#item[151],120640b3a363db770b3e557d929ab9e2fd81e9d32b54d9611155308e862d59e1,pm1_2019_2025,1,2019,2025,2025-09-23,1,1,1,1,20250923T021529_20250923T022229_T52SDE,S2B_MSIL2A_20250923T021529_N0511_R003_T52SDE_20250923T041635,52SDE,2025-09-23T02:27:36.546000+00:00,8162,657.8310009423227,0.0805967901179028,8162,223.31142481694141,0.027359890323075401
Gangjeong-Goryeong Weir,2025-10-20,3.5,1,2011A55,all_2025_10.xml#item[179],8b2d4d14358bacbf2f83edc076e70821072fa1a3f17970a09dd63d1d32e5a33b,355,1,2011A55,all_2025_10.xml#item[179],8b2d4d14358bacbf2f83edc076e70821072fa1a3f17970a09dd63d1d32e5a33b,pm1_2019_2025,1,2019,2025,2025-10-20,0,0,1,1,20251020T022131_20251020T022129_T52SDE,S2A_MSIL2A_20251020T022131_N0511_R003_T52SDE_20251020T071520,52SDE,2025-10-20T02:27:52.231000+00:00,9221,68.677372470777428,0.0074479310780585003,9221,181.69949690495764,0.019704966587675701
Gangjeong-Goryeong Weir,2025-10-27,9.9000000000000004,1,2011A55,all_2025_10.xml#item[178],8b2d4d14358bacbf2f83edc076e70821072fa1a3f17970a09dd63d1d32e5a33b,225,1,2011A55,all_2025_10.xml#item[178],8b2d4d14358bacbf2f83edc076e70821072fa1a3f17970a09dd63d1d32e5a33b,pm1_2019_2025,1,2019,2025,2025-10-28,1,1,1,1,20251028T021821_20251028T022504_T52SDE,S2C_MSIL2A_20251028T021821_N0511_R003_T52SDE_20251028T054320,52SDE,2025-10-28T02:27:50.290000+00:00,9100,-572.714789665544,-0.062935691172037803,9100,-103.23364465465323,-0.0113443565554564
Gongju Weir,2019-05-02,128.19999999999999,1,3012A32,all_2019_05.xml#item[189],32138c504c6403a768ede8e366e3abb20a1fff09d7065f2ba101310704c1b63f,0,1,3012A32,all_2019_05.xml#item[189],32138c504c6403a768ede8e366e3abb20a1fff09d7065f2ba101310704c1b63f,pm1_2019_2025,1,2019,2025,2019-05-03,1,1,1,1,20190503T021611_20190503T021607_T52SCF,S2A_MSIL2A_20190503T021611_N0500_R003_T52SCF_20221205T094439,52SCF,2019-05-03T02:27:30.721000+00:00,438,-5.8274184131171882,-0.013304608249126,438,0.40367495676711185,0.00092163232138610016
Gongju Weir,2019-06-03,93.5,1,3012A32,all_2019_06.xml#item[160],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,0,1,3012A32,all_2019_06.xml#item[160],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,pm1_2019_2025,1,2019,2025,2019-06-02,-1,1,1,1,20190602T021611_20190602T021605_T52SCF,S2A_MSIL2A_20190602T021611_N0212_R003_T52SCF_20190602T052125,52SCF,2019-06-02T02:27:29+00:00,438,24.994702056437877,0.057065529809218897,438,9.300956575774217,0.0212350606752836
Gongju Weir,2019-06-17,153,1,3012A32,all_2019_06.xml#item[158],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,0,1,3012A32,all_2019_06.xml#item[158],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,pm1_2019_2025,1,2019,2025,2019-06-17,0,0,1,1,20190617T021609_20190617T022127_T52SCF,S2B_MSIL2A_20190617T021609_N0212_R003_T52SCF_20190617T055313,52SCF,2019-06-17T02:27:34+00:00,438,22.610316211383108,0.051621726510007092,438,42.042729592360281,0.095987967105845395
Gongju Weir,2019-07-01,202.69999999999999,1,3012A32,all_2019_07.xml#item[166],8342200faf18d662776cd944a3221f1a3357c954c6721aff0e8a0dfbc2238e9c,0,1,3012A32,all_2019_07.xml#item[166],8342200faf18d662776cd944a3221f1a3357c954c6721aff0e8a0dfbc2238e9c,pm1_2019_2025,1,2019,2025,2019-07-02,1,1,1,1,20190702T021611_20190702T021608_T52SCF,S2A_MSIL2A_20190702T021611_N0212_R003_T52SCF_20190702T051730,52SCF,2019-07-02T02:27:31.742000+00:00,52,2.1225390064121101,0.040818057815617502,52,1.877612557341144,0.036107933795022001
Gongju Weir,2019-07-08,112.2,1,3012A32,all_2019_07.xml#item[172],8342200faf18d662776cd944a3221f1a3357c954c6721aff0e8a0dfbc2238e9c,0,1,3012A32,all_2019_07.xml#item[172],8342200faf18d662776cd944a3221f1a3357c954c6721aff0e8a0dfbc2238e9c,pm1_2019_2025,1,2019,2025,2019-07-07,-1,1,1,1,20190707T021609_20190707T021612_T52SCF,S2B_MSIL2A_20190707T021609_N0212_R003_T52SCF_20190707T044912,52SCF,2019-07-07T02:27:35+00:00,438,40.029574598626901,0.0913917228279153,438,18.767312375709942,0.042847745150022695
